frame_num,action_label,hand_state,obj_state
836,move hand,unoccupied,N/A
837,move hand,unoccupied,N/A
838,move hand,unoccupied,N/A
839,move hand,unoccupied,N/A
840,move hand,unoccupied,N/A
841,move hand,unoccupied,N/A
842,move hand,unoccupied,N/A
843,move hand,unoccupied,N/A
844,move hand,unoccupied,N/A
845,move hand,unoccupied,N/A
846,move hand,unoccupied,N/A
847,move hand,unoccupied,N/A
848,move hand,unoccupied,N/A
849,move hand,unoccupied,N/A
850,move hand,unoccupied,N/A
851,move hand,unoccupied,N/A
852,move hand,unoccupied,N/A
853,move hand,unoccupied,N/A
854,move hand,unoccupied,N/A
855,move hand,unoccupied,N/A
856,move hand,unoccupied,N/A
857,move hand,unoccupied,N/A
858,move hand,unoccupied,N/A
859,move hand,unoccupied,N/A
860,move hand,unoccupied,N/A
861,move hand,unoccupied,N/A
862,move hand,unoccupied,N/A
863,move hand,unoccupied,N/A
864,move hand,unoccupied,N/A
865,move hand,unoccupied,N/A
866,move hand,unoccupied,N/A
867,move hand,unoccupied,N/A
868,move hand,unoccupied,N/A
869,move hand,unoccupied,N/A
870,move hand,unoccupied,N/A
871,move hand,unoccupied,N/A
872,move hand,unoccupied,N/A
873,move hand,unoccupied,N/A
874,move hand,unoccupied,N/A
875,move hand,unoccupied,N/A
876,move hand,unoccupied,N/A
877,move hand,unoccupied,N/A
878,move hand,unoccupied,N/A
879,move hand,unoccupied,N/A
880,idle,unoccupied,N/A
881,idle,unoccupied,N/A
882,idle,unoccupied,N/A
883,idle,unoccupied,N/A
884,idle,unoccupied,N/A
885,idle,unoccupied,N/A
886,idle,unoccupied,N/A
887,idle,unoccupied,N/A
888,idle,unoccupied,N/A
889,idle,unoccupied,N/A
890,idle,unoccupied,N/A
891,idle,unoccupied,N/A
892,idle,unoccupied,N/A
893,idle,unoccupied,N/A
894,idle,unoccupied,N/A
895,idle,unoccupied,N/A
896,idle,unoccupied,N/A
897,idle,unoccupied,N/A
898,idle,unoccupied,N/A
899,idle,unoccupied,N/A
900,idle,unoccupied,N/A
901,idle,unoccupied,N/A
902,idle,unoccupied,N/A
903,idle,unoccupied,N/A
904,idle,unoccupied,N/A
905,idle,unoccupied,N/A
906,idle,unoccupied,N/A
907,idle,unoccupied,N/A
908,idle,unoccupied,N/A
909,idle,unoccupied,N/A
910,idle,unoccupied,N/A
911,idle,unoccupied,N/A
912,idle,unoccupied,N/A
913,idle,unoccupied,N/A
914,idle,unoccupied,N/A
915,idle,unoccupied,N/A
916,idle,unoccupied,N/A
917,idle,unoccupied,N/A
918,idle,unoccupied,N/A
919,idle,unoccupied,N/A
920,idle,unoccupied,N/A
921,idle,unoccupied,N/A
922,idle,unoccupied,N/A
923,idle,unoccupied,N/A
924,idle,unoccupied,N/A
925,idle,unoccupied,N/A
926,idle,unoccupied,N/A
927,idle,unoccupied,N/A
928,idle,unoccupied,N/A
929,idle,unoccupied,N/A
930,idle,unoccupied,N/A
931,idle,unoccupied,N/A
932,idle,unoccupied,N/A
933,idle,unoccupied,N/A
934,idle,unoccupied,N/A
935,idle,unoccupied,N/A
936,idle,unoccupied,N/A
937,idle,unoccupied,N/A
938,idle,unoccupied,N/A
939,idle,unoccupied,N/A
940,idle,unoccupied,N/A
941,idle,unoccupied,N/A
942,idle,unoccupied,N/A
943,idle,unoccupied,N/A
944,idle,unoccupied,N/A
945,idle,unoccupied,N/A
946,idle,unoccupied,N/A
947,idle,unoccupied,N/A
948,idle,unoccupied,N/A
949,idle,unoccupied,N/A
950,idle,unoccupied,N/A
951,idle,unoccupied,N/A
952,idle,unoccupied,N/A
953,idle,unoccupied,N/A
954,idle,unoccupied,N/A
955,idle,unoccupied,N/A
956,idle,unoccupied,N/A
957,idle,unoccupied,N/A
958,idle,unoccupied,N/A
959,idle,unoccupied,N/A
960,idle,unoccupied,N/A
961,idle,unoccupied,N/A
962,idle,unoccupied,N/A
963,idle,unoccupied,N/A
964,idle,unoccupied,N/A
965,idle,unoccupied,N/A
966,idle,unoccupied,N/A
967,idle,unoccupied,N/A
968,idle,unoccupied,N/A
969,idle,unoccupied,N/A
970,idle,unoccupied,N/A
971,idle,unoccupied,N/A
972,idle,unoccupied,N/A
973,idle,unoccupied,N/A
974,idle,unoccupied,N/A
975,idle,unoccupied,N/A
976,idle,unoccupied,N/A
977,idle,unoccupied,N/A
978,idle,unoccupied,N/A
979,idle,unoccupied,N/A
980,idle,unoccupied,N/A
981,idle,unoccupied,N/A
982,idle,unoccupied,N/A
983,idle,unoccupied,N/A
984,idle,unoccupied,N/A
985,idle,unoccupied,N/A
986,idle,unoccupied,N/A
987,idle,unoccupied,N/A
988,idle,unoccupied,N/A
989,idle,unoccupied,N/A
990,idle,unoccupied,N/A
991,idle,unoccupied,N/A
992,idle,unoccupied,N/A
993,idle,unoccupied,N/A
994,idle,unoccupied,N/A
995,idle,unoccupied,N/A
996,idle,unoccupied,N/A
997,idle,unoccupied,N/A
998,idle,unoccupied,N/A
999,idle,unoccupied,N/A
1000,idle,unoccupied,N/A
1001,idle,unoccupied,N/A
1002,idle,unoccupied,N/A
1003,idle,unoccupied,N/A
1004,idle,unoccupied,N/A
1005,idle,unoccupied,N/A
1006,idle,unoccupied,N/A
1007,idle,unoccupied,N/A
1008,idle,unoccupied,N/A
1009,idle,unoccupied,N/A
1010,idle,unoccupied,N/A
1011,idle,unoccupied,N/A
1012,idle,unoccupied,N/A
1013,idle,unoccupied,N/A
1014,idle,unoccupied,N/A
1015,idle,unoccupied,N/A
1016,idle,unoccupied,N/A
1017,idle,unoccupied,N/A
1018,idle,unoccupied,N/A
1019,idle,unoccupied,N/A
1020,idle,unoccupied,N/A
1021,idle,unoccupied,N/A
1022,idle,unoccupied,N/A
1023,idle,unoccupied,N/A
1024,idle,unoccupied,N/A
1025,idle,unoccupied,N/A
1026,idle,unoccupied,N/A
1027,idle,unoccupied,N/A
1028,idle,unoccupied,N/A
1029,idle,unoccupied,N/A
1030,idle,unoccupied,N/A
1031,idle,unoccupied,N/A
1032,idle,unoccupied,N/A
1033,idle,unoccupied,N/A
1034,idle,unoccupied,N/A
1035,idle,unoccupied,N/A
1036,idle,unoccupied,N/A
1037,idle,unoccupied,N/A
1038,idle,unoccupied,N/A
1039,idle,unoccupied,N/A
1040,idle,unoccupied,N/A
1041,idle,unoccupied,N/A
1042,idle,unoccupied,N/A
1043,idle,unoccupied,N/A
1044,idle,unoccupied,N/A
1045,idle,unoccupied,N/A
1046,idle,unoccupied,N/A
1047,idle,unoccupied,N/A
1048,idle,unoccupied,N/A
1049,idle,unoccupied,N/A
1050,idle,unoccupied,N/A
1051,idle,unoccupied,N/A
1052,idle,unoccupied,N/A
1053,idle,unoccupied,N/A
1054,idle,unoccupied,N/A
1055,idle,unoccupied,N/A
1056,idle,unoccupied,N/A
1057,idle,unoccupied,N/A
1058,idle,unoccupied,N/A
1059,idle,unoccupied,N/A
1060,idle,unoccupied,N/A
1061,idle,unoccupied,N/A
1062,idle,unoccupied,N/A
1063,idle,unoccupied,N/A
1064,idle,unoccupied,N/A
1065,move hand,unoccupied,N/A
1066,move hand,unoccupied,N/A
1067,move hand,unoccupied,N/A
1068,move hand,unoccupied,N/A
1069,move hand,unoccupied,N/A
1070,move hand,unoccupied,N/A
1071,move hand,unoccupied,N/A
1072,move hand,unoccupied,N/A
1073,move hand,unoccupied,N/A
1074,move hand,unoccupied,N/A
1075,move hand,unoccupied,N/A
1076,move hand,unoccupied,N/A
1077,move hand,unoccupied,N/A
1078,move hand,unoccupied,N/A
1079,move hand,unoccupied,N/A
1080,move hand,unoccupied,N/A
1081,move hand,unoccupied,N/A
1082,move hand,unoccupied,N/A
1083,move hand,unoccupied,N/A
1084,move hand,unoccupied,N/A
1085,move hand,unoccupied,N/A
1086,move hand,unoccupied,N/A
1087,move hand,unoccupied,N/A
1088,move hand,unoccupied,N/A
1089,move hand,unoccupied,N/A
1090,move hand,unoccupied,N/A
1091,move hand,unoccupied,N/A
1092,move hand,unoccupied,N/A
1093,move hand,unoccupied,N/A
1094,move hand,unoccupied,N/A
1095,move hand,unoccupied,N/A
1096,move hand,unoccupied,N/A
1097,move hand,unoccupied,N/A
1098,move hand,unoccupied,N/A
1099,move hand,unoccupied,N/A
1100,move hand,unoccupied,N/A
1101,move hand,unoccupied,N/A
1102,move hand,unoccupied,N/A
1103,move hand,unoccupied,N/A
1104,move hand,unoccupied,N/A
1105,move hand,unoccupied,N/A
1106,move hand,unoccupied,N/A
1107,move hand,unoccupied,N/A
1108,move hand,unoccupied,N/A
1109,move hand,unoccupied,N/A
1110,move hand,unoccupied,N/A
1111,move hand,unoccupied,N/A
1112,move hand,unoccupied,N/A
1113,move hand,unoccupied,N/A
1114,move hand,unoccupied,N/A
1115,move hand,unoccupied,N/A
1116,move hand,unoccupied,N/A
1117,move hand,unoccupied,N/A
1118,move hand,unoccupied,N/A
1119,move hand,unoccupied,N/A
1120,move-out orange bowl,unoccupied,1
1121,move-out orange bowl,unoccupied,1
1122,move-out orange bowl,unoccupied,1
1123,move-out orange bowl,unoccupied,1
1124,move-out orange bowl,unoccupied,1
1125,move-out orange bowl,unoccupied,1
1126,move-out orange bowl,unoccupied,1
1127,move-out orange bowl,unoccupied,1
1128,move-out orange bowl,unoccupied,1
1129,move-out orange bowl,unoccupied,1
1130,move-out orange bowl,unoccupied,1
1131,move-out orange bowl,unoccupied,1
1132,move-out orange bowl,unoccupied,1
1133,move-out orange bowl,unoccupied,1
1134,move-out orange bowl,unoccupied,1
1135,move-out orange bowl,unoccupied,0
1136,move-out orange bowl,unoccupied,0
1137,move-out orange bowl,unoccupied,0
1138,move-out orange bowl,unoccupied,0
1139,move-out orange bowl,unoccupied,0
1140,move-out orange bowl,unoccupied,0
1141,move-out orange bowl,unoccupied,0
1142,move-out orange bowl,unoccupied,0
1143,move-out orange bowl,unoccupied,0
1144,move-out orange bowl,unoccupied,0
1145,move-out orange bowl,unoccupied,0
1146,move-out orange bowl,unoccupied,0
1147,move-out orange bowl,unoccupied,0
1148,move-out orange bowl,unoccupied,0
1149,move-out orange bowl,unoccupied,0
1150,move-out orange bowl,unoccupied,0
1151,move-out orange bowl,unoccupied,0
1152,move-out orange bowl,unoccupied,0
1153,move-out orange bowl,unoccupied,0
1154,move-out orange bowl,unoccupied,0
1155,move-out orange bowl,unoccupied,0
1156,move-out orange bowl,unoccupied,0
1157,move-out orange bowl,unoccupied,0
1158,move-out orange bowl,unoccupied,0
1159,move-out orange bowl,unoccupied,0
1160,move-out orange bowl,unoccupied,0
1161,move-out orange bowl,unoccupied,0
1162,move-out orange bowl,unoccupied,0
1163,move-out orange bowl,unoccupied,0
1164,move-out orange bowl,unoccupied,0
1165,move-out orange bowl,unoccupied,0
1166,move-out orange bowl,unoccupied,0
1167,move-out orange bowl,unoccupied,0
1168,move-out orange bowl,unoccupied,0
1169,move-out orange bowl,unoccupied,0
1170,move-out orange bowl,unoccupied,0
1171,move-out orange bowl,unoccupied,0
1172,move-out orange bowl,unoccupied,0
1173,move-out orange bowl,unoccupied,0
1174,move-out orange bowl,unoccupied,0
1175,move hand,unoccupied,N/A
1176,move hand,unoccupied,N/A
1177,move hand,unoccupied,N/A
1178,move hand,unoccupied,N/A
1179,move hand,unoccupied,N/A
1180,move hand,unoccupied,N/A
1181,move hand,unoccupied,N/A
1182,move hand,unoccupied,N/A
1183,move hand,unoccupied,N/A
1184,move hand,unoccupied,N/A
1185,move hand,unoccupied,N/A
1186,move hand,unoccupied,N/A
1187,move hand,unoccupied,N/A
1188,move hand,unoccupied,N/A
1189,move hand,unoccupied,N/A
1190,move hand,unoccupied,N/A
1191,move hand,unoccupied,N/A
1192,move hand,unoccupied,N/A
1193,move hand,unoccupied,N/A
1194,move hand,unoccupied,N/A
1195,move hand,unoccupied,N/A
1196,move hand,unoccupied,N/A
1197,move hand,unoccupied,N/A
1198,move hand,unoccupied,N/A
1199,move hand,unoccupied,N/A
1200,move hand,unoccupied,N/A
1201,move hand,unoccupied,N/A
1202,move hand,unoccupied,N/A
1203,move hand,unoccupied,N/A
1204,move hand,unoccupied,N/A
1205,move hand,unoccupied,N/A
1206,move hand,unoccupied,N/A
1207,move hand,unoccupied,N/A
1208,move hand,unoccupied,N/A
1209,move hand,unoccupied,N/A
1210,move hand,unoccupied,N/A
1211,move hand,unoccupied,N/A
1212,move hand,unoccupied,N/A
1213,move hand,unoccupied,N/A
1214,move hand,unoccupied,N/A
1215,move hand,unoccupied,N/A
1216,move hand,unoccupied,N/A
1217,move hand,unoccupied,N/A
1218,move hand,unoccupied,N/A
1219,move hand,unoccupied,N/A
1220,move hand,unoccupied,N/A
1221,move hand,unoccupied,N/A
1222,move hand,unoccupied,N/A
1223,move hand,unoccupied,N/A
1224,move hand,unoccupied,N/A
1225,move hand,unoccupied,N/A
1226,move hand,unoccupied,N/A
1227,move hand,unoccupied,N/A
1228,move hand,unoccupied,N/A
1229,move hand,unoccupied,N/A
1230,move hand,unoccupied,N/A
1231,move hand,unoccupied,N/A
1232,move hand,unoccupied,N/A
1233,move hand,unoccupied,N/A
1234,move hand,unoccupied,N/A
1235,move hand,unoccupied,N/A
1236,move hand,unoccupied,N/A
1237,move hand,unoccupied,N/A
1238,move hand,unoccupied,N/A
1239,move hand,unoccupied,N/A
1240,move-out orange bowl,unoccupied,1
1241,move-out orange bowl,unoccupied,1
1242,move-out orange bowl,unoccupied,1
1243,move-out orange bowl,unoccupied,1
1244,move-out orange bowl,unoccupied,1
1245,move-out orange bowl,unoccupied,1
1246,move-out orange bowl,unoccupied,1
1247,move-out orange bowl,unoccupied,1
1248,move-out orange bowl,unoccupied,1
1249,move-out orange bowl,unoccupied,1
1250,move-out orange bowl,unoccupied,1
1251,move-out orange bowl,unoccupied,1
1252,move-out orange bowl,unoccupied,1
1253,move-out orange bowl,unoccupied,1
1254,move-out orange bowl,unoccupied,1
1255,move-out orange bowl,unoccupied,1
1256,move-out orange bowl,unoccupied,1
1257,move-out orange bowl,unoccupied,1
1258,move-out orange bowl,unoccupied,1
1259,move-out orange bowl,unoccupied,1
1260,move-out orange bowl,unoccupied,0
1261,move-out orange bowl,unoccupied,0
1262,move-out orange bowl,unoccupied,0
1263,move-out orange bowl,unoccupied,0
1264,move-out orange bowl,unoccupied,0
1265,move-out orange bowl,unoccupied,0
1266,move-out orange bowl,unoccupied,0
1267,move-out orange bowl,unoccupied,0
1268,move-out orange bowl,unoccupied,0
1269,move-out orange bowl,unoccupied,0
1270,move-out orange bowl,unoccupied,0
1271,move-out orange bowl,unoccupied,0
1272,move-out orange bowl,unoccupied,0
1273,move-out orange bowl,unoccupied,0
1274,move-out orange bowl,unoccupied,0
1275,move-out orange bowl,unoccupied,0
1276,move-out orange bowl,unoccupied,0
1277,move-out orange bowl,unoccupied,0
1278,move-out orange bowl,unoccupied,0
1279,move-out orange bowl,unoccupied,0
1280,move-out orange bowl,unoccupied,0
1281,move-out orange bowl,unoccupied,0
1282,move-out orange bowl,unoccupied,0
1283,move-out orange bowl,unoccupied,0
1284,move-out orange bowl,unoccupied,0
1285,move-out orange bowl,unoccupied,0
1286,move-out orange bowl,unoccupied,0
1287,move-out orange bowl,unoccupied,0
1288,move-out orange bowl,unoccupied,0
1289,move-out orange bowl,unoccupied,0
1290,move-out orange bowl,unoccupied,0
1291,move-out orange bowl,unoccupied,0
1292,move-out orange bowl,unoccupied,0
1293,move-out orange bowl,unoccupied,0
1294,move-out orange bowl,unoccupied,0
1295,move hand,unoccupied,N/A
1296,move hand,unoccupied,N/A
1297,move hand,unoccupied,N/A
1298,move hand,unoccupied,N/A
1299,move hand,unoccupied,N/A
1300,move hand,unoccupied,N/A
1301,move hand,unoccupied,N/A
1302,move hand,unoccupied,N/A
1303,move hand,unoccupied,N/A
1304,move hand,unoccupied,N/A
1305,move hand,unoccupied,N/A
1306,move hand,unoccupied,N/A
1307,move hand,unoccupied,N/A
1308,move hand,unoccupied,N/A
1309,move hand,unoccupied,N/A
1310,move hand,unoccupied,N/A
1311,move hand,unoccupied,N/A
1312,move hand,unoccupied,N/A
1313,move hand,unoccupied,N/A
1314,move hand,unoccupied,N/A
1315,move hand,unoccupied,N/A
1316,move hand,unoccupied,N/A
1317,move hand,unoccupied,N/A
1318,move hand,unoccupied,N/A
1319,move hand,unoccupied,N/A
1320,move hand,unoccupied,N/A
1321,move hand,unoccupied,N/A
1322,move hand,unoccupied,N/A
1323,move hand,unoccupied,N/A
1324,move hand,unoccupied,N/A
1325,move hand,unoccupied,N/A
1326,move hand,unoccupied,N/A
1327,move hand,unoccupied,N/A
1328,move hand,unoccupied,N/A
1329,move hand,unoccupied,N/A
1330,move hand,unoccupied,N/A
1331,move hand,unoccupied,N/A
1332,move hand,unoccupied,N/A
1333,move hand,unoccupied,N/A
1334,move hand,unoccupied,N/A
1335,move hand,unoccupied,N/A
1336,move hand,unoccupied,N/A
1337,move hand,unoccupied,N/A
1338,move hand,unoccupied,N/A
1339,move hand,unoccupied,N/A
1340,move hand,unoccupied,N/A
1341,move hand,unoccupied,N/A
1342,move hand,unoccupied,N/A
1343,move hand,unoccupied,N/A
1344,move hand,unoccupied,N/A
1345,move hand,unoccupied,N/A
1346,move hand,unoccupied,N/A
1347,move hand,unoccupied,N/A
1348,move hand,unoccupied,N/A
1349,move hand,unoccupied,N/A
1350,move hand,unoccupied,N/A
1351,move hand,unoccupied,N/A
1352,move hand,unoccupied,N/A
1353,move hand,unoccupied,N/A
1354,move hand,unoccupied,N/A
1355,move hand,unoccupied,N/A
1356,move hand,unoccupied,N/A
1357,move hand,unoccupied,N/A
1358,move hand,unoccupied,N/A
1359,move hand,unoccupied,N/A
1360,move hand,unoccupied,N/A
1361,move hand,unoccupied,N/A
1362,move hand,unoccupied,N/A
1363,move hand,unoccupied,N/A
1364,move hand,unoccupied,N/A
1365,move hand,unoccupied,N/A
1366,move hand,unoccupied,N/A
1367,move hand,unoccupied,N/A
1368,move hand,unoccupied,N/A
1369,move hand,unoccupied,N/A
1370,move hand,unoccupied,N/A
1371,move hand,unoccupied,N/A
1372,move hand,unoccupied,N/A
1373,move hand,unoccupied,N/A
1374,move hand,unoccupied,N/A
1375,move hand,unoccupied,N/A
1376,move hand,unoccupied,N/A
1377,move hand,unoccupied,N/A
1378,move hand,unoccupied,N/A
1379,move hand,unoccupied,N/A
1380,move hand,unoccupied,N/A
1381,move hand,unoccupied,N/A
1382,move hand,unoccupied,N/A
1383,move hand,unoccupied,N/A
1384,move hand,unoccupied,N/A
1385,move hand,unoccupied,N/A
1386,move hand,unoccupied,N/A
1387,move hand,unoccupied,N/A
1388,move hand,unoccupied,N/A
1389,move hand,unoccupied,N/A
1390,move hand,unoccupied,N/A
1391,move hand,unoccupied,N/A
1392,move hand,unoccupied,N/A
1393,move hand,unoccupied,N/A
1394,move hand,unoccupied,N/A
1395,move hand,unoccupied,N/A
1396,move hand,unoccupied,N/A
1397,move hand,unoccupied,N/A
1398,move hand,unoccupied,N/A
1399,move hand,unoccupied,N/A
1400,move hand,unoccupied,N/A
1401,move hand,unoccupied,N/A
1402,move hand,unoccupied,N/A
1403,move hand,unoccupied,N/A
1404,move hand,unoccupied,N/A
1405,move hand,unoccupied,N/A
1406,move hand,unoccupied,N/A
1407,move hand,unoccupied,N/A
1408,move hand,unoccupied,N/A
1409,move hand,unoccupied,N/A
1410,move bowl,unoccupied,2
1411,move bowl,unoccupied,2
1412,move bowl,unoccupied,2
1413,move bowl,unoccupied,2
1414,move bowl,unoccupied,2
1415,move bowl,unoccupied,2
1416,move bowl,unoccupied,2
1417,move bowl,unoccupied,2
1418,move bowl,unoccupied,2
1419,move bowl,unoccupied,2
1420,move bowl,unoccupied,2
1421,move bowl,unoccupied,2
1422,move bowl,unoccupied,2
1423,move bowl,unoccupied,2
1424,move bowl,unoccupied,2
1425,move bowl,unoccupied,2
1426,move bowl,unoccupied,2
1427,move bowl,unoccupied,2
1428,move bowl,unoccupied,2
1429,move bowl,unoccupied,2
1430,move bowl,unoccupied,2
1431,move bowl,unoccupied,2
1432,move bowl,unoccupied,2
1433,move bowl,unoccupied,2
1434,move bowl,unoccupied,2
1435,move bowl,unoccupied,2
1436,move bowl,unoccupied,2
1437,move bowl,unoccupied,2
1438,move bowl,unoccupied,2
1439,move bowl,unoccupied,2
1440,move bowl,unoccupied,2
1441,move bowl,unoccupied,2
1442,move bowl,unoccupied,2
1443,move bowl,unoccupied,2
1444,move bowl,unoccupied,2
1445,move bowl,unoccupied,2
1446,move bowl,unoccupied,2
1447,move bowl,unoccupied,2
1448,move bowl,unoccupied,2
1449,move bowl,unoccupied,2
1450,move bowl,unoccupied,2
1451,move bowl,unoccupied,2
1452,move bowl,unoccupied,2
1453,move bowl,unoccupied,2
1454,move bowl,unoccupied,2
1455,move bowl,unoccupied,2
1456,move bowl,unoccupied,2
1457,move bowl,unoccupied,2
1458,move bowl,unoccupied,2
1459,move bowl,unoccupied,2
1460,move bowl,unoccupied,2
1461,move bowl,unoccupied,2
1462,move bowl,unoccupied,2
1463,move bowl,unoccupied,2
1464,move bowl,unoccupied,2
1465,move bowl,unoccupied,2
1466,move bowl,unoccupied,2
1467,move bowl,unoccupied,2
1468,move bowl,unoccupied,2
1469,move bowl,unoccupied,2
1470,move bowl,unoccupied,2
1471,move bowl,unoccupied,2
1472,move bowl,unoccupied,2
1473,move bowl,unoccupied,2
1474,move bowl,unoccupied,2
1475,move bowl,unoccupied,2
1476,move bowl,unoccupied,2
1477,move bowl,unoccupied,2
1478,move bowl,unoccupied,2
1479,move bowl,unoccupied,2
1480,move bowl,unoccupied,2
1481,move bowl,unoccupied,2
1482,move bowl,unoccupied,2
1483,move bowl,unoccupied,2
1484,move bowl,unoccupied,2
1485,move bowl,unoccupied,2
1486,move bowl,unoccupied,2
1487,move bowl,unoccupied,2
1488,move bowl,unoccupied,2
1489,move bowl,unoccupied,2
1490,move bowl,unoccupied,2
1491,move bowl,unoccupied,2
1492,move bowl,unoccupied,2
1493,move bowl,unoccupied,2
1494,move bowl,unoccupied,2
1495,move bowl,unoccupied,2
1496,move bowl,unoccupied,2
1497,move bowl,unoccupied,2
1498,move bowl,unoccupied,2
1499,move bowl,unoccupied,2
1500,move hand,unoccupied,N/A
1501,move hand,unoccupied,N/A
1502,move hand,unoccupied,N/A
1503,move hand,unoccupied,N/A
1504,move hand,unoccupied,N/A
1505,move hand,unoccupied,N/A
1506,move hand,unoccupied,N/A
1507,move hand,unoccupied,N/A
1508,move hand,unoccupied,N/A
1509,move hand,unoccupied,N/A
1510,move hand,unoccupied,N/A
1511,move hand,unoccupied,N/A
1512,move hand,unoccupied,N/A
1513,move hand,unoccupied,N/A
1514,move hand,unoccupied,N/A
1515,move hand,unoccupied,N/A
1516,move hand,unoccupied,N/A
1517,move hand,unoccupied,N/A
1518,move hand,unoccupied,N/A
1519,move hand,unoccupied,N/A
1520,move hand,unoccupied,N/A
1521,move hand,unoccupied,N/A
1522,move hand,unoccupied,N/A
1523,move hand,unoccupied,N/A
1524,move hand,unoccupied,N/A
1525,move hand,unoccupied,N/A
1526,move hand,unoccupied,N/A
1527,move hand,unoccupied,N/A
1528,move hand,unoccupied,N/A
1529,move hand,unoccupied,N/A
1530,move hand,unoccupied,N/A
1531,move hand,unoccupied,N/A
1532,move hand,unoccupied,N/A
1533,move hand,unoccupied,N/A
1534,move hand,unoccupied,N/A
1535,move hand,unoccupied,N/A
1536,move hand,unoccupied,N/A
1537,move hand,unoccupied,N/A
1538,move hand,unoccupied,N/A
1539,move hand,unoccupied,N/A
1540,move hand,unoccupied,N/A
1541,move hand,unoccupied,N/A
1542,move hand,unoccupied,N/A
1543,move hand,unoccupied,N/A
1544,move hand,unoccupied,N/A
1545,move hand,unoccupied,N/A
1546,move hand,unoccupied,N/A
1547,move hand,unoccupied,N/A
1548,move hand,unoccupied,N/A
1549,move hand,unoccupied,N/A
1550,move hand,unoccupied,N/A
1551,move hand,unoccupied,N/A
1552,move hand,unoccupied,N/A
1553,move hand,unoccupied,N/A
1554,move hand,unoccupied,N/A
1555,move-out orange bowl,unoccupied,1
1556,move-out orange bowl,unoccupied,1
1557,move-out orange bowl,unoccupied,1
1558,move-out orange bowl,unoccupied,1
1559,move-out orange bowl,unoccupied,1
1560,move-out orange bowl,unoccupied,1
1561,move-out orange bowl,unoccupied,1
1562,move-out orange bowl,unoccupied,1
1563,move-out orange bowl,unoccupied,1
1564,move-out orange bowl,unoccupied,1
1565,move-out orange bowl,unoccupied,1
1566,move-out orange bowl,unoccupied,1
1567,move-out orange bowl,unoccupied,1
1568,move-out orange bowl,unoccupied,1
1569,move-out orange bowl,unoccupied,1
1570,move-out orange bowl,unoccupied,1
1571,move-out orange bowl,unoccupied,1
1572,move-out orange bowl,unoccupied,1
1573,move-out orange bowl,unoccupied,1
1574,move-out orange bowl,unoccupied,1
1575,move-out orange bowl,unoccupied,1
1576,move-out orange bowl,unoccupied,1
1577,move-out orange bowl,unoccupied,1
1578,move-out orange bowl,unoccupied,1
1579,move-out orange bowl,unoccupied,1
1580,move-out orange bowl,unoccupied,1
1581,move-out orange bowl,unoccupied,1
1582,move-out orange bowl,unoccupied,1
1583,move-out orange bowl,unoccupied,1
1584,move-out orange bowl,unoccupied,1
1585,move-out orange bowl,unoccupied,0
1586,move-out orange bowl,unoccupied,0
1587,move-out orange bowl,unoccupied,0
1588,move-out orange bowl,unoccupied,0
1589,move-out orange bowl,unoccupied,0
1590,move-out orange bowl,unoccupied,0
1591,move-out orange bowl,unoccupied,0
1592,move-out orange bowl,unoccupied,0
1593,move-out orange bowl,unoccupied,0
1594,move-out orange bowl,unoccupied,0
1595,move-out orange bowl,unoccupied,0
1596,move-out orange bowl,unoccupied,0
1597,move-out orange bowl,unoccupied,0
1598,move-out orange bowl,unoccupied,0
1599,move-out orange bowl,unoccupied,0
1600,move-out orange bowl,unoccupied,0
1601,move-out orange bowl,unoccupied,0
1602,move-out orange bowl,unoccupied,0
1603,move-out orange bowl,unoccupied,0
1604,move-out orange bowl,unoccupied,0
1605,move-out orange bowl,unoccupied,0
1606,move-out orange bowl,unoccupied,0
1607,move-out orange bowl,unoccupied,0
1608,move-out orange bowl,unoccupied,0
1609,move-out orange bowl,unoccupied,0
1610,move-out orange bowl,unoccupied,0
1611,move-out orange bowl,unoccupied,0
1612,move-out orange bowl,unoccupied,0
1613,move-out orange bowl,unoccupied,0
1614,move-out orange bowl,unoccupied,0
1615,move hand,unoccupied,N/A
1616,move hand,unoccupied,N/A
1617,move hand,unoccupied,N/A
1618,move hand,unoccupied,N/A
1619,move hand,unoccupied,N/A
1620,move hand,unoccupied,N/A
1621,move hand,unoccupied,N/A
1622,move hand,unoccupied,N/A
1623,move hand,unoccupied,N/A
1624,move hand,unoccupied,N/A
1625,move hand,unoccupied,N/A
1626,move hand,unoccupied,N/A
1627,move hand,unoccupied,N/A
1628,move hand,unoccupied,N/A
1629,move hand,unoccupied,N/A
1630,move hand,unoccupied,N/A
1631,move hand,unoccupied,N/A
1632,move hand,unoccupied,N/A
1633,move hand,unoccupied,N/A
1634,move hand,unoccupied,N/A
1635,move hand,unoccupied,N/A
1636,move hand,unoccupied,N/A
1637,move hand,unoccupied,N/A
1638,move hand,unoccupied,N/A
1639,move hand,unoccupied,N/A
1640,move hand,unoccupied,N/A
1641,move hand,unoccupied,N/A
1642,move hand,unoccupied,N/A
1643,move hand,unoccupied,N/A
1644,move hand,unoccupied,N/A
1645,move hand,unoccupied,N/A
1646,move hand,unoccupied,N/A
1647,move hand,unoccupied,N/A
1648,move hand,unoccupied,N/A
1649,move hand,unoccupied,N/A
1650,move hand,unoccupied,N/A
1651,move hand,unoccupied,N/A
1652,move hand,unoccupied,N/A
1653,move hand,unoccupied,N/A
