frame_num,action_label,hand_state,obj_state
1051,move hand,unoccupied,N/A
1052,move hand,unoccupied,N/A
1053,move hand,unoccupied,N/A
1054,move hand,unoccupied,N/A
1055,move hand,unoccupied,N/A
1056,move hand,unoccupied,N/A
1057,move hand,unoccupied,N/A
1058,move hand,unoccupied,N/A
1059,move hand,unoccupied,N/A
1060,move hand,unoccupied,N/A
1061,move hand,unoccupied,N/A
1062,move hand,unoccupied,N/A
1063,move hand,unoccupied,N/A
1064,move hand,unoccupied,N/A
1065,move hand,unoccupied,N/A
1066,move hand,unoccupied,N/A
1067,move hand,unoccupied,N/A
1068,move hand,unoccupied,N/A
1069,move hand,unoccupied,N/A
1070,move hand,unoccupied,N/A
1071,move hand,unoccupied,N/A
1072,move hand,unoccupied,N/A
1073,move hand,unoccupied,N/A
1074,move hand,unoccupied,N/A
1075,move hand,unoccupied,N/A
1076,move hand,unoccupied,N/A
1077,move hand,unoccupied,N/A
1078,move hand,unoccupied,N/A
1079,move hand,unoccupied,N/A
1080,move hand,unoccupied,N/A
1081,move hand,unoccupied,N/A
1082,move hand,unoccupied,N/A
1083,move hand,unoccupied,N/A
1084,move hand,unoccupied,N/A
1085,move hand,unoccupied,N/A
1086,move hand,unoccupied,N/A
1087,move hand,unoccupied,N/A
1088,move hand,unoccupied,N/A
1089,move hand,unoccupied,N/A
1090,move hand,unoccupied,N/A
1091,move hand,unoccupied,N/A
1092,move hand,unoccupied,N/A
1093,move hand,unoccupied,N/A
1094,move hand,unoccupied,N/A
1095,move hand,unoccupied,N/A
1096,move hand,unoccupied,N/A
1097,move hand,unoccupied,N/A
1098,move hand,unoccupied,N/A
1099,move hand,unoccupied,N/A
1100,idle,unoccupied,N/A
1101,idle,unoccupied,N/A
1102,idle,unoccupied,N/A
1103,idle,unoccupied,N/A
1104,idle,unoccupied,N/A
1105,idle,unoccupied,N/A
1106,idle,unoccupied,N/A
1107,idle,unoccupied,N/A
1108,idle,unoccupied,N/A
1109,idle,unoccupied,N/A
1110,idle,unoccupied,N/A
1111,idle,unoccupied,N/A
1112,idle,unoccupied,N/A
1113,idle,unoccupied,N/A
1114,idle,unoccupied,N/A
1115,idle,unoccupied,N/A
1116,idle,unoccupied,N/A
1117,idle,unoccupied,N/A
1118,idle,unoccupied,N/A
1119,idle,unoccupied,N/A
1120,idle,unoccupied,N/A
1121,idle,unoccupied,N/A
1122,idle,unoccupied,N/A
1123,idle,unoccupied,N/A
1124,idle,unoccupied,N/A
1125,idle,unoccupied,N/A
1126,idle,unoccupied,N/A
1127,idle,unoccupied,N/A
1128,idle,unoccupied,N/A
1129,idle,unoccupied,N/A
1130,idle,unoccupied,N/A
1131,idle,unoccupied,N/A
1132,idle,unoccupied,N/A
1133,idle,unoccupied,N/A
1134,idle,unoccupied,N/A
1135,idle,unoccupied,N/A
1136,idle,unoccupied,N/A
1137,idle,unoccupied,N/A
1138,idle,unoccupied,N/A
1139,idle,unoccupied,N/A
1140,idle,unoccupied,N/A
1141,idle,unoccupied,N/A
1142,idle,unoccupied,N/A
1143,idle,unoccupied,N/A
1144,idle,unoccupied,N/A
1145,idle,unoccupied,N/A
1146,idle,unoccupied,N/A
1147,idle,unoccupied,N/A
1148,idle,unoccupied,N/A
1149,idle,unoccupied,N/A
1150,idle,unoccupied,N/A
1151,idle,unoccupied,N/A
1152,idle,unoccupied,N/A
1153,idle,unoccupied,N/A
1154,idle,unoccupied,N/A
1155,idle,unoccupied,N/A
1156,idle,unoccupied,N/A
1157,idle,unoccupied,N/A
1158,idle,unoccupied,N/A
1159,idle,unoccupied,N/A
1160,idle,unoccupied,N/A
1161,idle,unoccupied,N/A
1162,idle,unoccupied,N/A
1163,idle,unoccupied,N/A
1164,idle,unoccupied,N/A
1165,idle,unoccupied,N/A
1166,idle,unoccupied,N/A
1167,idle,unoccupied,N/A
1168,idle,unoccupied,N/A
1169,idle,unoccupied,N/A
1170,idle,unoccupied,N/A
1171,idle,unoccupied,N/A
1172,idle,unoccupied,N/A
1173,idle,unoccupied,N/A
1174,idle,unoccupied,N/A
1175,idle,unoccupied,N/A
1176,idle,unoccupied,N/A
1177,idle,unoccupied,N/A
1178,idle,unoccupied,N/A
1179,idle,unoccupied,N/A
1180,move hand,unoccupied,N/A
1181,move hand,unoccupied,N/A
1182,move hand,unoccupied,N/A
1183,move hand,unoccupied,N/A
1184,move hand,unoccupied,N/A
1185,move hand,unoccupied,N/A
1186,move hand,unoccupied,N/A
1187,move hand,unoccupied,N/A
1188,move hand,unoccupied,N/A
1189,move hand,unoccupied,N/A
1190,move hand,unoccupied,N/A
1191,move hand,unoccupied,N/A
1192,move hand,unoccupied,N/A
1193,move hand,unoccupied,N/A
1194,move hand,unoccupied,N/A
1195,move hand,unoccupied,N/A
1196,move hand,unoccupied,N/A
1197,move hand,unoccupied,N/A
1198,move hand,unoccupied,N/A
1199,move hand,unoccupied,N/A
1200,move hand,unoccupied,N/A
1201,move hand,unoccupied,N/A
1202,move hand,unoccupied,N/A
1203,move hand,unoccupied,N/A
1204,move hand,unoccupied,N/A
1205,move hand,unoccupied,N/A
1206,move hand,unoccupied,N/A
1207,move hand,unoccupied,N/A
1208,move hand,unoccupied,N/A
1209,move hand,unoccupied,N/A
1210,move hand,unoccupied,N/A
1211,move hand,unoccupied,N/A
1212,move hand,unoccupied,N/A
1213,move hand,unoccupied,N/A
1214,move hand,unoccupied,N/A
1215,move hand,unoccupied,N/A
1216,move hand,unoccupied,N/A
1217,move hand,unoccupied,N/A
1218,move hand,unoccupied,N/A
1219,move hand,unoccupied,N/A
1220,move hand,unoccupied,N/A
1221,move hand,unoccupied,N/A
1222,move hand,unoccupied,N/A
1223,move hand,unoccupied,N/A
1224,move hand,unoccupied,N/A
1225,move hand,unoccupied,N/A
1226,move hand,unoccupied,N/A
1227,move hand,unoccupied,N/A
1228,move hand,unoccupied,N/A
1229,move hand,unoccupied,N/A
1230,move book,unoccupied,0
1231,move book,unoccupied,0
1232,move book,unoccupied,0
1233,move book,unoccupied,0
1234,move book,unoccupied,0
1235,move book,unoccupied,0
1236,move book,unoccupied,0
1237,move book,unoccupied,0
1238,move book,unoccupied,0
1239,move book,unoccupied,0
1240,move book,unoccupied,0
1241,move book,unoccupied,0
1242,move book,unoccupied,0
1243,move book,unoccupied,0
1244,move book,unoccupied,0
1245,move book,unoccupied,0
1246,move book,unoccupied,0
1247,move book,unoccupied,0
1248,move book,unoccupied,0
1249,move book,unoccupied,0
1250,move book,unoccupied,0
1251,move book,unoccupied,0
1252,move book,unoccupied,0
1253,move book,unoccupied,0
1254,move book,unoccupied,0
1255,move book,unoccupied,0
1256,move book,unoccupied,0
1257,move book,unoccupied,0
1258,move book,unoccupied,0
1259,move book,unoccupied,0
1260,move book,unoccupied,0
1261,move book,unoccupied,0
1262,move book,unoccupied,0
1263,move book,unoccupied,0
1264,move book,unoccupied,0
1265,move book,unoccupied,0
1266,move book,unoccupied,0
1267,move book,unoccupied,0
1268,move book,unoccupied,0
1269,move book,unoccupied,0
1270,move book,unoccupied,0
1271,move book,unoccupied,0
1272,move book,unoccupied,0
1273,move book,unoccupied,0
1274,move book,unoccupied,0
1275,move book,unoccupied,0
1276,move book,unoccupied,0
1277,move book,unoccupied,0
1278,move book,unoccupied,0
1279,move book,unoccupied,0
1280,move book,unoccupied,0
1281,move book,unoccupied,0
1282,move book,unoccupied,0
1283,move book,unoccupied,0
1284,move book,unoccupied,0
1285,move book,unoccupied,0
1286,move book,unoccupied,0
1287,move book,unoccupied,0
1288,move book,unoccupied,0
1289,move book,unoccupied,0
1290,move book,unoccupied,0
1291,move book,unoccupied,0
1292,move book,unoccupied,0
1293,move book,unoccupied,0
1294,move book,unoccupied,0
1295,move book,unoccupied,0
1296,move book,unoccupied,0
1297,move book,unoccupied,0
1298,move book,unoccupied,0
1299,move book,unoccupied,0
1300,move book,unoccupied,0
1301,move book,unoccupied,0
1302,move book,unoccupied,0
1303,move book,unoccupied,0
1304,move book,unoccupied,0
1305,move book,unoccupied,0
1306,move book,unoccupied,0
1307,move book,unoccupied,0
1308,move book,unoccupied,0
1309,move book,unoccupied,0
1310,move book,unoccupied,0
1311,move book,unoccupied,0
1312,move book,unoccupied,0
1313,move book,unoccupied,0
1314,move book,unoccupied,0
1315,move book,unoccupied,0
1316,move book,unoccupied,0
1317,move book,unoccupied,0
1318,move book,unoccupied,0
1319,move book,unoccupied,0
1320,move book,unoccupied,0
1321,move book,unoccupied,0
1322,move book,unoccupied,0
1323,move book,unoccupied,0
1324,move book,unoccupied,0
1325,move book,unoccupied,0
1326,move book,unoccupied,0
1327,move book,unoccupied,0
1328,move book,unoccupied,0
1329,move book,unoccupied,0
1330,move book,unoccupied,0
1331,move book,unoccupied,0
1332,move book,unoccupied,0
1333,move book,unoccupied,0
1334,move book,unoccupied,0
1335,move hand,unoccupied,N/A
1336,move hand,unoccupied,N/A
1337,move hand,unoccupied,N/A
1338,move hand,unoccupied,N/A
1339,move hand,unoccupied,N/A
1340,move hand,unoccupied,N/A
1341,move hand,unoccupied,N/A
1342,move hand,unoccupied,N/A
1343,move hand,unoccupied,N/A
1344,move hand,unoccupied,N/A
1345,move hand,unoccupied,N/A
1346,move hand,unoccupied,N/A
1347,move hand,unoccupied,N/A
1348,move hand,unoccupied,N/A
1349,move hand,unoccupied,N/A
1350,move hand,unoccupied,N/A
1351,move hand,unoccupied,N/A
1352,move hand,unoccupied,N/A
1353,move hand,unoccupied,N/A
1354,move hand,unoccupied,N/A
1355,move hand,unoccupied,N/A
1356,move hand,unoccupied,N/A
1357,move hand,unoccupied,N/A
1358,move hand,unoccupied,N/A
1359,move hand,unoccupied,N/A
1360,move hand,unoccupied,N/A
1361,move hand,unoccupied,N/A
1362,move hand,unoccupied,N/A
1363,move hand,unoccupied,N/A
1364,move hand,unoccupied,N/A
1365,move hand,unoccupied,N/A
1366,move hand,unoccupied,N/A
1367,move hand,unoccupied,N/A
1368,move hand,unoccupied,N/A
1369,move hand,unoccupied,N/A
1370,move hand,unoccupied,N/A
1371,move hand,unoccupied,N/A
1372,move hand,unoccupied,N/A
1373,move hand,unoccupied,N/A
1374,move hand,unoccupied,N/A
1375,move hand,unoccupied,N/A
1376,move hand,unoccupied,N/A
1377,move hand,unoccupied,N/A
1378,move hand,unoccupied,N/A
1379,move hand,unoccupied,N/A
1380,move hand,unoccupied,N/A
1381,move hand,unoccupied,N/A
1382,move hand,unoccupied,N/A
1383,move hand,unoccupied,N/A
1384,move hand,unoccupied,N/A
1385,move hand,unoccupied,N/A
1386,move hand,unoccupied,N/A
1387,move hand,unoccupied,N/A
1388,move hand,unoccupied,N/A
1389,move hand,unoccupied,N/A
1390,move hand,unoccupied,N/A
1391,move hand,unoccupied,N/A
1392,move hand,unoccupied,N/A
1393,move hand,unoccupied,N/A
1394,move hand,unoccupied,N/A
1395,move hand,unoccupied,N/A
1396,move hand,unoccupied,N/A
1397,move hand,unoccupied,N/A
1398,move hand,unoccupied,N/A
1399,move hand,unoccupied,N/A
1400,move hand,unoccupied,N/A
1401,move hand,unoccupied,N/A
1402,move hand,unoccupied,N/A
1403,move hand,unoccupied,N/A
1404,move hand,unoccupied,N/A
1405,move hand,unoccupied,N/A
1406,move hand,unoccupied,N/A
1407,move hand,unoccupied,N/A
1408,move hand,unoccupied,N/A
1409,move hand,unoccupied,N/A
1410,idle,unoccupied,N/A
1411,idle,unoccupied,N/A
1412,idle,unoccupied,N/A
1413,idle,unoccupied,N/A
1414,idle,unoccupied,N/A
1415,idle,unoccupied,N/A
1416,idle,unoccupied,N/A
1417,idle,unoccupied,N/A
1418,idle,unoccupied,N/A
1419,idle,unoccupied,N/A
1420,idle,unoccupied,N/A
1421,idle,unoccupied,N/A
1422,idle,unoccupied,N/A
1423,idle,unoccupied,N/A
1424,idle,unoccupied,N/A
1425,idle,unoccupied,N/A
1426,idle,unoccupied,N/A
1427,idle,unoccupied,N/A
1428,idle,unoccupied,N/A
1429,idle,unoccupied,N/A
1430,idle,unoccupied,N/A
1431,idle,unoccupied,N/A
1432,idle,unoccupied,N/A
1433,idle,unoccupied,N/A
1434,idle,unoccupied,N/A
1435,idle,unoccupied,N/A
1436,idle,unoccupied,N/A
1437,idle,unoccupied,N/A
1438,idle,unoccupied,N/A
1439,idle,unoccupied,N/A
1440,idle,unoccupied,N/A
1441,idle,unoccupied,N/A
1442,idle,unoccupied,N/A
1443,idle,unoccupied,N/A
1444,idle,unoccupied,N/A
1445,idle,unoccupied,N/A
1446,idle,unoccupied,N/A
1447,idle,unoccupied,N/A
1448,idle,unoccupied,N/A
1449,idle,unoccupied,N/A
1450,idle,unoccupied,N/A
1451,idle,unoccupied,N/A
1452,idle,unoccupied,N/A
1453,idle,unoccupied,N/A
1454,idle,unoccupied,N/A
1455,idle,unoccupied,N/A
1456,idle,unoccupied,N/A
1457,idle,unoccupied,N/A
1458,idle,unoccupied,N/A
1459,idle,unoccupied,N/A
1460,idle,unoccupied,N/A
1461,idle,unoccupied,N/A
1462,idle,unoccupied,N/A
1463,idle,unoccupied,N/A
1464,idle,unoccupied,N/A
1465,idle,unoccupied,N/A
1466,idle,unoccupied,N/A
1467,idle,unoccupied,N/A
1468,idle,unoccupied,N/A
1469,idle,unoccupied,N/A
1470,idle,unoccupied,N/A
1471,idle,unoccupied,N/A
1472,idle,unoccupied,N/A
1473,idle,unoccupied,N/A
1474,idle,unoccupied,N/A
1475,idle,unoccupied,N/A
1476,idle,unoccupied,N/A
1477,idle,unoccupied,N/A
1478,idle,unoccupied,N/A
1479,idle,unoccupied,N/A
1480,idle,unoccupied,N/A
1481,idle,unoccupied,N/A
1482,idle,unoccupied,N/A
1483,idle,unoccupied,N/A
1484,idle,unoccupied,N/A
1485,idle,unoccupied,N/A
1486,idle,unoccupied,N/A
1487,idle,unoccupied,N/A
1488,idle,unoccupied,N/A
1489,idle,unoccupied,N/A
1490,idle,unoccupied,N/A
1491,idle,unoccupied,N/A
1492,idle,unoccupied,N/A
1493,idle,unoccupied,N/A
1494,idle,unoccupied,N/A
1495,move hand,unoccupied,N/A
1496,move hand,unoccupied,N/A
1497,move hand,unoccupied,N/A
1498,move hand,unoccupied,N/A
1499,move hand,unoccupied,N/A
1500,move hand,unoccupied,N/A
1501,move hand,unoccupied,N/A
1502,move hand,unoccupied,N/A
1503,move hand,unoccupied,N/A
1504,move hand,unoccupied,N/A
1505,move hand,unoccupied,N/A
1506,move hand,unoccupied,N/A
1507,move hand,unoccupied,N/A
1508,move hand,unoccupied,N/A
1509,move hand,unoccupied,N/A
1510,move hand,unoccupied,N/A
1511,move hand,unoccupied,N/A
1512,move hand,unoccupied,N/A
1513,move hand,unoccupied,N/A
1514,move hand,unoccupied,N/A
1515,move hand,unoccupied,N/A
1516,move hand,unoccupied,N/A
1517,move hand,unoccupied,N/A
1518,move hand,unoccupied,N/A
1519,move hand,unoccupied,N/A
1520,move hand,unoccupied,N/A
1521,move hand,unoccupied,N/A
1522,move hand,unoccupied,N/A
1523,move hand,unoccupied,N/A
1524,move hand,unoccupied,N/A
1525,move hand,unoccupied,N/A
1526,move hand,unoccupied,N/A
1527,move hand,unoccupied,N/A
1528,move hand,unoccupied,N/A
1529,move hand,unoccupied,N/A
1530,move hand,unoccupied,N/A
1531,move hand,unoccupied,N/A
1532,move hand,unoccupied,N/A
1533,move hand,unoccupied,N/A
1534,move hand,unoccupied,N/A
1535,move hand,unoccupied,N/A
1536,move hand,unoccupied,N/A
1537,move hand,unoccupied,N/A
1538,move hand,unoccupied,N/A
1539,move hand,unoccupied,N/A
1540,move hand,unoccupied,N/A
1541,move hand,unoccupied,N/A
1542,move hand,unoccupied,N/A
1543,move hand,unoccupied,N/A
1544,move hand,unoccupied,N/A
1545,move hand,unoccupied,N/A
1546,move hand,unoccupied,N/A
1547,move hand,unoccupied,N/A
1548,move hand,unoccupied,N/A
1549,move hand,unoccupied,N/A
1550,move hand,unoccupied,N/A
1551,move hand,unoccupied,N/A
1552,move hand,unoccupied,N/A
1553,move hand,unoccupied,N/A
1554,move hand,unoccupied,N/A
1555,move hand,unoccupied,N/A
1556,move hand,unoccupied,N/A
1557,move hand,unoccupied,N/A
1558,move hand,unoccupied,N/A
1559,move hand,unoccupied,N/A
1560,move book,unoccupied,0
1561,move book,unoccupied,0
1562,move book,unoccupied,0
1563,move book,unoccupied,0
1564,move book,unoccupied,0
1565,move book,unoccupied,0
1566,move book,unoccupied,0
1567,move book,unoccupied,0
1568,move book,unoccupied,0
1569,move book,unoccupied,0
1570,move book,unoccupied,0
1571,move book,unoccupied,0
1572,move book,unoccupied,0
1573,move book,unoccupied,0
1574,move book,unoccupied,0
1575,move book,unoccupied,0
1576,move book,unoccupied,0
1577,move book,unoccupied,0
1578,move book,unoccupied,0
1579,move book,unoccupied,0
1580,move book,unoccupied,0
1581,move book,unoccupied,0
1582,move book,unoccupied,0
1583,move book,unoccupied,0
1584,move book,unoccupied,0
1585,move book,unoccupied,0
1586,move book,unoccupied,0
1587,move book,unoccupied,0
1588,move book,unoccupied,0
1589,move book,unoccupied,0
1590,move book,unoccupied,0
1591,move book,unoccupied,0
1592,move book,unoccupied,0
1593,move book,unoccupied,0
1594,move book,unoccupied,0
1595,move book,unoccupied,0
1596,move book,unoccupied,0
1597,move book,unoccupied,0
1598,move book,unoccupied,0
1599,move book,unoccupied,0
1600,move book,unoccupied,0
1601,move book,unoccupied,0
1602,move book,unoccupied,0
1603,move book,unoccupied,0
1604,move book,unoccupied,0
1605,move book,unoccupied,0
1606,move book,unoccupied,0
1607,move book,unoccupied,0
1608,move book,unoccupied,0
1609,move book,unoccupied,0
1610,move book,unoccupied,0
1611,move book,unoccupied,0
1612,move book,unoccupied,0
1613,move book,unoccupied,0
1614,move book,unoccupied,0
1615,move book,unoccupied,0
1616,move book,unoccupied,0
1617,move book,unoccupied,0
1618,move book,unoccupied,0
1619,move book,unoccupied,0
1620,move book,unoccupied,0
1621,move book,unoccupied,0
1622,move book,unoccupied,0
1623,move book,unoccupied,0
1624,move book,unoccupied,0
1625,move book,unoccupied,0
1626,move book,unoccupied,0
1627,move book,unoccupied,0
1628,move book,unoccupied,0
1629,move book,unoccupied,0
1630,move book,unoccupied,0
1631,move book,unoccupied,0
1632,move book,unoccupied,0
1633,move book,unoccupied,0
1634,move book,unoccupied,0
1635,open book,unoccupied,0
1636,open book,unoccupied,0
1637,open book,unoccupied,0
1638,open book,unoccupied,0
1639,open book,unoccupied,0
1640,open book,unoccupied,0
1641,open book,unoccupied,0
1642,open book,unoccupied,0
1643,open book,unoccupied,0
1644,open book,unoccupied,0
1645,open book,unoccupied,0
1646,open book,unoccupied,0
1647,open book,unoccupied,0
1648,open book,unoccupied,0
1649,open book,unoccupied,0
1650,open book,unoccupied,0
1651,open book,unoccupied,0
1652,open book,unoccupied,0
1653,open book,unoccupied,0
1654,open book,unoccupied,0
1655,open book,unoccupied,0
1656,open book,unoccupied,0
1657,open book,unoccupied,0
1658,open book,unoccupied,0
1659,open book,unoccupied,0
1660,open book,unoccupied,0
1661,open book,unoccupied,0
1662,open book,unoccupied,0
1663,open book,unoccupied,0
1664,open book,unoccupied,0
1665,open book,unoccupied,0
1666,open book,unoccupied,0
1667,open book,unoccupied,0
1668,open book,unoccupied,0
1669,open book,unoccupied,0
1670,open book,unoccupied,0
1671,open book,unoccupied,0
1672,open book,unoccupied,0
1673,open book,unoccupied,0
1674,open book,unoccupied,0
1675,open book,unoccupied,0
1676,open book,unoccupied,0
1677,open book,unoccupied,0
1678,open book,unoccupied,0
1679,open book,unoccupied,0
1680,open book,unoccupied,0
1681,open book,unoccupied,0
1682,open book,unoccupied,0
1683,open book,unoccupied,0
1684,open book,unoccupied,0
1685,open book,unoccupied,0
1686,open book,unoccupied,0
1687,open book,unoccupied,0
1688,open book,unoccupied,0
1689,open book,unoccupied,0
1690,open book,unoccupied,0
1691,open book,unoccupied,0
1692,open book,unoccupied,0
1693,open book,unoccupied,0
1694,open book,unoccupied,0
1695,open book,unoccupied,0
1696,open book,unoccupied,0
1697,open book,unoccupied,0
1698,open book,unoccupied,0
1699,open book,unoccupied,0
1700,open book,unoccupied,1
1701,open book,unoccupied,1
1702,open book,unoccupied,1
1703,open book,unoccupied,1
1704,open book,unoccupied,1
1705,open book,unoccupied,1
1706,open book,unoccupied,1
1707,open book,unoccupied,1
1708,open book,unoccupied,1
1709,open book,unoccupied,1
1710,open book,unoccupied,1
1711,open book,unoccupied,1
1712,open book,unoccupied,1
1713,open book,unoccupied,1
1714,open book,unoccupied,1
1715,open book,unoccupied,1
1716,open book,unoccupied,1
1717,open book,unoccupied,1
1718,open book,unoccupied,1
1719,open book,unoccupied,1
1720,open book,unoccupied,1
1721,open book,unoccupied,1
1722,open book,unoccupied,1
1723,open book,unoccupied,1
1724,open book,unoccupied,1
1725,open book,unoccupied,1
1726,open book,unoccupied,1
1727,open book,unoccupied,1
1728,open book,unoccupied,1
1729,open book,unoccupied,1
1730,open book,unoccupied,1
1731,open book,unoccupied,1
1732,open book,unoccupied,1
1733,open book,unoccupied,1
1734,open book,unoccupied,1
1735,open book,unoccupied,1
1736,open book,unoccupied,1
1737,open book,unoccupied,1
1738,open book,unoccupied,1
1739,open book,unoccupied,1
1740,open book,unoccupied,1
1741,open book,unoccupied,1
1742,open book,unoccupied,1
1743,open book,unoccupied,1
1744,open book,unoccupied,1
1745,open book,unoccupied,1
1746,open book,unoccupied,1
1747,open book,unoccupied,1
1748,open book,unoccupied,1
1749,open book,unoccupied,1
1750,open book,unoccupied,1
1751,open book,unoccupied,1
1752,open book,unoccupied,1
1753,open book,unoccupied,1
1754,open book,unoccupied,1
1755,open book,unoccupied,1
1756,open book,unoccupied,1
1757,open book,unoccupied,1
1758,open book,unoccupied,1
1759,open book,unoccupied,1
1760,open book,unoccupied,1
1761,open book,unoccupied,1
1762,open book,unoccupied,1
1763,open book,unoccupied,1
1764,open book,unoccupied,1
1765,open book,unoccupied,1
1766,open book,unoccupied,1
1767,open book,unoccupied,1
1768,open book,unoccupied,1
1769,open book,unoccupied,1
1770,open book,unoccupied,1
1771,open book,unoccupied,1
1772,open book,unoccupied,1
1773,open book,unoccupied,1
1774,open book,unoccupied,1
1775,open book,unoccupied,1
1776,open book,unoccupied,1
1777,open book,unoccupied,1
1778,open book,unoccupied,1
1779,open book,unoccupied,1
1780,open book,unoccupied,1
1781,open book,unoccupied,1
1782,open book,unoccupied,1
1783,open book,unoccupied,1
1784,open book,unoccupied,1
1785,open book,unoccupied,1
1786,open book,unoccupied,1
1787,open book,unoccupied,1
1788,open book,unoccupied,1
1789,open book,unoccupied,1
1790,open book,unoccupied,1
1791,open book,unoccupied,1
1792,open book,unoccupied,1
1793,open book,unoccupied,1
1794,open book,unoccupied,1
1795,open book,unoccupied,1
1796,open book,unoccupied,1
1797,open book,unoccupied,1
1798,open book,unoccupied,1
1799,open book,unoccupied,1
1800,idle,unoccupied,1
1801,idle,unoccupied,1
1802,idle,unoccupied,1
1803,idle,unoccupied,1
1804,idle,unoccupied,1
1805,idle,unoccupied,1
1806,idle,unoccupied,1
1807,idle,unoccupied,1
1808,idle,unoccupied,1
1809,idle,unoccupied,1
1810,idle,unoccupied,1
1811,idle,unoccupied,1
1812,idle,unoccupied,1
1813,idle,unoccupied,1
1814,idle,unoccupied,1
1815,idle,unoccupied,1
1816,idle,unoccupied,1
1817,idle,unoccupied,1
1818,idle,unoccupied,1
1819,idle,unoccupied,1
1820,idle,unoccupied,1
1821,idle,unoccupied,1
1822,idle,unoccupied,1
1823,idle,unoccupied,1
1824,idle,unoccupied,1
1825,idle,unoccupied,1
1826,idle,unoccupied,1
1827,idle,unoccupied,1
1828,idle,unoccupied,1
1829,idle,unoccupied,1
1830,idle,unoccupied,1
1831,idle,unoccupied,1
1832,idle,unoccupied,1
1833,idle,unoccupied,1
1834,idle,unoccupied,1
1835,idle,unoccupied,1
1836,idle,unoccupied,1
1837,idle,unoccupied,1
1838,idle,unoccupied,1
1839,idle,unoccupied,1
1840,idle,unoccupied,1
1841,idle,unoccupied,1
1842,idle,unoccupied,1
1843,idle,unoccupied,1
1844,idle,unoccupied,1
1845,idle,unoccupied,1
1846,idle,unoccupied,1
1847,idle,unoccupied,1
1848,idle,unoccupied,1
1849,idle,unoccupied,1
1850,idle,unoccupied,1
1851,idle,unoccupied,1
1852,idle,unoccupied,1
1853,idle,unoccupied,1
1854,idle,unoccupied,1
1855,idle,unoccupied,1
1856,idle,unoccupied,1
1857,idle,unoccupied,1
1858,idle,unoccupied,1
1859,idle,unoccupied,1
1860,idle,unoccupied,1
1861,idle,unoccupied,1
1862,idle,unoccupied,1
1863,idle,unoccupied,1
1864,idle,unoccupied,1
1865,idle,unoccupied,1
1866,idle,unoccupied,1
1867,idle,unoccupied,1
1868,idle,unoccupied,1
1869,idle,unoccupied,1
1870,idle,unoccupied,1
1871,idle,unoccupied,1
1872,idle,unoccupied,1
1873,idle,unoccupied,1
1874,idle,unoccupied,1
1875,idle,unoccupied,1
1876,idle,unoccupied,1
1877,idle,unoccupied,1
1878,idle,unoccupied,1
1879,idle,unoccupied,1
1880,idle,unoccupied,1
1881,idle,unoccupied,1
1882,idle,unoccupied,1
1883,idle,unoccupied,1
1884,idle,unoccupied,1
1885,idle,unoccupied,1
1886,idle,unoccupied,1
1887,idle,unoccupied,1
1888,idle,unoccupied,1
1889,idle,unoccupied,1
1890,idle,unoccupied,1
1891,idle,unoccupied,1
1892,idle,unoccupied,1
1893,idle,unoccupied,1
1894,idle,unoccupied,1
1895,idle,unoccupied,1
1896,idle,unoccupied,1
1897,idle,unoccupied,1
1898,idle,unoccupied,1
1899,idle,unoccupied,1
1900,idle,unoccupied,1
1901,idle,unoccupied,1
1902,idle,unoccupied,1
1903,idle,unoccupied,1
1904,idle,unoccupied,1
1905,idle,unoccupied,1
1906,idle,unoccupied,1
1907,idle,unoccupied,1
1908,idle,unoccupied,1
1909,idle,unoccupied,1
1910,idle,unoccupied,1
1911,idle,unoccupied,1
1912,idle,unoccupied,1
1913,idle,unoccupied,1
1914,idle,unoccupied,1
1915,idle,unoccupied,1
1916,idle,unoccupied,1
1917,idle,unoccupied,1
1918,idle,unoccupied,1
1919,idle,unoccupied,1
1920,idle,unoccupied,1
1921,idle,unoccupied,1
1922,idle,unoccupied,1
1923,idle,unoccupied,1
1924,idle,unoccupied,1
1925,idle,unoccupied,1
1926,idle,unoccupied,1
1927,idle,unoccupied,1
1928,idle,unoccupied,1
1929,idle,unoccupied,1
1930,idle,unoccupied,1
1931,idle,unoccupied,1
1932,idle,unoccupied,1
1933,idle,unoccupied,1
1934,idle,unoccupied,1
1935,idle,unoccupied,1
1936,idle,unoccupied,1
1937,idle,unoccupied,1
1938,idle,unoccupied,1
1939,idle,unoccupied,1
1940,idle,unoccupied,1
1941,idle,unoccupied,1
1942,idle,unoccupied,1
1943,idle,unoccupied,1
1944,idle,unoccupied,1
1945,idle,unoccupied,1
1946,idle,unoccupied,1
1947,idle,unoccupied,1
1948,idle,unoccupied,1
1949,idle,unoccupied,1
1950,idle,unoccupied,1
1951,idle,unoccupied,1
1952,idle,unoccupied,1
1953,idle,unoccupied,1
1954,idle,unoccupied,1
1955,idle,unoccupied,1
1956,idle,unoccupied,1
1957,idle,unoccupied,1
1958,idle,unoccupied,1
1959,idle,unoccupied,1
1960,idle,unoccupied,1
1961,idle,unoccupied,1
1962,idle,unoccupied,1
1963,idle,unoccupied,1
1964,idle,unoccupied,1
1965,idle,unoccupied,1
1966,idle,unoccupied,1
1967,idle,unoccupied,1
1968,idle,unoccupied,1
1969,idle,unoccupied,1
1970,idle,unoccupied,1
1971,idle,unoccupied,1
1972,idle,unoccupied,1
1973,idle,unoccupied,1
